@relation 'GSPCext-weka.filters.unsupervised.attribute.Remove-R6-10,12-13,20,26-29,31-35-weka.filters.unsupervised.instance.RemoveRange-R1-19396'

@attribute Open numeric
@attribute High numeric
@attribute Low numeric
@attribute Close numeric
@attribute Volume numeric
@attribute Return numeric
@attribute '\%K14' numeric
@attribute '\%D3' numeric
@attribute 'Slow\%D3' numeric
@attribute Momentum numeric
@attribute ROC numeric
@attribute '\%R' numeric
@attribute MA5 numeric
@attribute MA10 numeric
@attribute Disparity5 numeric
@attribute Disparity10 numeric
@attribute OSCP numeric
@attribute CCI numeric
@attribute RSI numeric

@data
2369.810059,2373.090088,2361.01001,2362.97998,3812100000,-0.002284,38.818091,52.331363,64.055056,0.159912,100.006768,61.181909,2374.343994,2373.221997,99.521383,99.568434,-0.047255,-66.666667,60.325739
2363.48999,2369.080078,2354.540039,2364.870117,3716340000,0.0008,41.189054,43.585009,53.719649,1.060058,100.044845,58.810946,2370.934033,2373.328003,99.744239,99.643628,0.100972,-66.666667,61.049369
2372.52002,2376.860107,2363.040039,2372.600098,3432950000,0.003269,41.010262,40.339136,45.418503,5.26001,100.222191,58.989738,2368.830029,2373.854004,100.159153,99.947178,0.212087,66.666667,63.943472
2371.560059,2374.419922,2368.52002,2373.469971,3133900000,0.000367,42.818359,41.672559,41.865568,3.719971,100.156977,57.181641,2368.462012,2374.226001,100.211444,99.968157,0.243364,66.666667,64.264208
2368.550049,2368.550049,2358.179932,2365.449951,3172630000,-0.003379,26.148139,36.65892,39.556872,1.810058,100.076579,73.851861,2367.874023,2374.407007,99.897627,99.622767,0.275901,-66.666667,59.050656
2370.340088,2390.01001,2368.939941,2385.26001,3906840000,0.008375,67.32485,45.430449,41.253976,-10.699951,99.553417,32.67515,2372.330029,2373.337012,100.545033,100.502373,0.042447,66.666667,66.339382
2387.709961,2388.100098,2377.179932,2381.379883,3365660000,-0.001627,57.794742,50.422577,44.170649,-0.540039,99.977328,42.205258,2375.631983,2373.283008,100.241952,100.341168,-0.098878,66.666667,63.958035
2383.709961,2385.709961,2377.639893,2378.25,5178040000,-0.001314,51.055106,58.724899,51.525975,-4.870117,99.795641,48.944894,2376.761963,2372.795996,100.062608,100.229856,-0.166864,66.666667,62.020886
2378.23999,2379.550049,2369.659912,2373.469971,3054930000,-0.00201,40.762179,49.870676,53.006051,-1.840088,99.922533,59.237821,2376.761963,2372.611987,99.861493,100.036162,-0.174606,-66.666667,59.074263
2379.320068,2381.929932,2341.899902,2344.02002,4265590000,-0.012408,4.011569,31.942951,46.846175,-24.369873,98.971036,95.988431,2372.475977,2370.175,98.80058,98.896496,-0.096986,-66.666667,44.893922
2343,2351.810059,2336.449951,2348.449951,3572730000,0.00189,22.404755,22.392834,34.735487,-14.530029,99.385097,77.595245,2365.113965,2368.721997,99.295424,99.144178,0.152552,-66.666667,46.981465
2345.969971,2358.919922,2342.129883,2345.959961,3260600000,-0.00106,17.755787,14.724037,23.019941,-18.910156,99.200372,82.244213,2358.029981,2366.830982,99.488131,99.118187,0.373235,-66.666667,45.93023
2350.419922,2356.219971,2335.73999,2343.97998,2975130000,-0.000844,15.183319,18.447954,18.521608,-28.620118,98.793723,84.816681,2351.175977,2363.96897,99.693941,99.154431,0.54411,-66.666667,45.065801
2329.110107,2344.899902,2322.25,2341.590088,3240230000,-0.00102,28.542038,20.493715,17.888568,-31.879883,98.656824,71.457962,2344.8,2360.780982,99.863105,99.187096,0.68155,-66.666667,43.988738
2339.790039,2363.780029,2337.629883,2358.570068,3367780000,0.007251,53.601037,32.442131,23.7946,-6.879883,99.709151,46.398963,2347.71001,2360.092993,100.462581,99.935472,0.527449,-66.666667,52.655383
2356.540039,2363.360107,2352.939941,2361.129883,3106940000,0.001085,57.378804,46.507293,33.147713,-24.130127,98.988365,42.621196,2350.245996,2357.679981,100.463096,100.146326,0.316307,-66.666667,53.807419
2361.310059,2370.419922,2358.580078,2368.060059,3158420000,0.002935,67.606334,59.528725,46.159383,-13.319824,99.440668,32.393666,2354.666016,2356.347998,100.56883,100.497043,0.071432,66.666667,56.86432
2364.820068,2370.350098,2362.600098,2362.719971,3354110000,-0.002255,59.72545,61.570196,55.868738,-15.530029,99.346998,40.27455,2358.414014,2354.794995,100.182579,100.336546,-0.153451,66.666667,53.912341
2362.340088,2365.870117,2344.72998,2358.840088,3416400000,-0.001642,53.999532,60.443772,60.514231,-14.629883,99.383608,46.000468,2361.864014,2353.332007,99.871969,100.234055,-0.36124,-66.666667,51.803387
2354.76001,2360.530029,2350.719971,2360.159912,3206240000,0.00056,57.570016,57.098333,59.7041,16.139892,100.688556,42.429984,2362.181983,2354.945996,99.914398,100.221403,-0.306326,-66.666667,52.485414
2366.590088,2378.360107,2350.52002,2352.949951,3770520000,-0.003055,48.376883,53.315477,56.952527,4.5,100.191616,51.623117,2360.545996,2355.395996,99.678208,99.896151,-0.21817,66.666667,48.453864
2353.790039,2364.159912,2348.899902,2357.48999,3201920000,0.00193,59.048308,54.998402,55.137404,11.530029,100.491484,40.951692,2358.431982,2356.548999,99.960059,100.039931,-0.07984,66.666667,51.013342
2356.590088,2363.76001,2350.73999,2355.540039,3053150000,-0.000827,55.78096,54.40205,54.238643,11.560059,100.493181,44.21904,2356.995996,2357.705005,99.938228,99.908175,0.030081,66.666667,49.87018
2357.159912,2366.370117,2351.5,2357.159912,2785410000,0.000688,62.216798,59.015355,56.138603,15.569824,100.664925,37.783202,2356.659961,2359.261987,100.021214,99.910901,0.110412,66.666667,50.856218
2353.919922,2355.219971,2337.25,2353.780029,3117420000,-0.001434,56.193136,58.063632,57.160346,-4.790039,99.796909,43.806864,2355.383984,2358.782983,99.931903,99.787901,0.144308,-66.666667,48.70503
2352.149902,2352.719971,2341.179932,2344.929932,3196950000,-0.00376,40.420404,52.943446,56.674144,-16.199951,99.31389,59.579596,2353.77998,2357.162988,99.624007,99.481026,0.143727,-66.666667,43.507973
2341.97998,2348.26001,2328.949951,2328.949951,3143890000,-0.006815,11.94072,36.184754,49.063944,-39.110108,98.348433,88.05928,2348.071973,2353.251978,99.185629,98.9673,0.220607,-66.666667,36.008402
2332.620117,2349.139893,2332.51001,2349.01001,2824710000,0.008613,40.59906,30.986728,40.038309,-13.709961,99.419738,59.40094,2346.765967,2351.880981,100.095623,99.877929,0.21796,-66.666667,48.169285
2342.530029,2348.350098,2334.540039,2342.189941,3269840000,-0.002903,26.79609,26.44529,31.205591,-16.650147,99.294138,73.20391,2343.771973,2350.215967,99.932501,99.658498,0.274941,-66.666667,45.060741
2346.790039,2352.629883,2335.050049,2338.169922,3519900000,-0.001716,18.660073,28.685074,28.705698,-21.98999,99.068284,81.339927,2340.649951,2348.016968,99.894045,99.580623,0.314742,-66.666667,43.282518
2342.689941,2361.370117,2340.909912,2355.840088,3647420000,0.007557,54.422287,33.292817,29.474394,2.890137,100.12283,45.577713,2342.831982,2348.305981,100.55523,100.320832,0.233649,66.666667,52.222809
2354.73999,2356.179932,2344.51001,2348.689941,3503360000,-0.003035,39.95128,37.67788,33.21859,-8.800049,99.62672,60.04872,2346.77998,2347.425977,100.081386,100.053845,0.027527,-66.666667,48.889759
2370.330078,2376.97998,2369.189941,2374.149902,3690650000,0.01084,91.47907,61.950879,44.307192,18.609863,100.790047,8.52093,2351.807959,2349.286963,100.94999,101.058319,-0.107194,66.666667,58.963663
2381.51001,2392.47998,2381.149902,2388.610107,3995240000,0.006091,93.908592,75.112981,58.247247,31.450195,101.334241,6.091408,2361.091992,2352.431982,101.165483,101.537903,-0.36678,66.666667,63.336315
2388.97998,2398.159912,2386.780029,2387.449951,4105920000,-0.000486,84.525405,89.971022,75.678294,33.669922,101.430462,15.474595,2370.947998,2355.798974,100.696007,101.343535,-0.638944,66.666667,62.761984
2389.699951,2392.100098,2382.679932,2388.77002,4098460000,0.000553,86.432745,88.288914,84.457639,43.840088,101.869569,13.567255,2377.533984,2360.182983,100.472592,101.211221,-0.72979,66.666667,63.171406
2393.679932,2393.679932,2382.360107,2384.199951,3718270000,-0.001913,79.829549,83.5959,87.285279,55.25,102.372314,20.170451,2384.635986,2365.707983,99.981715,100.781667,-0.793748,66.666667,60.685196
2388.5,2394.48999,2384.830078,2388.330078,3199240000,0.001732,85.797082,84.019792,85.301535,39.320068,101.6739,14.202918,2387.472021,2369.63999,100.03594,100.788731,-0.7469,66.666667,62.138228
2391.050049,2392.929932,2385.820068,2391.169922,3813680000,0.001189,89.900312,85.175648,84.26378,48.979981,102.091204,10.099688,2387.983984,2374.537988,100.133415,100.700428,-0.563069,66.666667,63.145109
2386.5,2389.820068,2379.75,2388.129883,3893990000,-0.001271,85.507825,87.068406,85.421282,49.959961,102.136712,14.492175,2388.119971,2379.533984,100.000415,100.361243,-0.359529,66.666667,61.268944
2389.790039,2391.429932,2380.350098,2389.52002,4362540000,0.000582,86.839444,87.41586,86.553305,33.679932,101.429636,13.160556,2388.269971,2382.901978,100.052341,100.27773,-0.224765,66.666667,61.828174
2392.370117,2399.290039,2389.379883,2399.290039,3540140000,0.004089,100,90.782423,88.42223,50.600098,102.154397,0,2391.287988,2387.961987,100.334633,100.474382,-0.139088,66.666667,65.58677
2399.939941,2401.360107,2393.919922,2399.379883,3429440000,0.000037,97.01369,94.617711,90.938665,25.229981,101.062695,2.98631,2393.497949,2390.484985,100.245746,100.372096,-0.125881,66.666667,65.620158
2401.580078,2403.870117,2392.439941,2396.919922,3653590000,-0.001025,88.960971,95.324887,93.575007,8.309815,100.347893,11.039029,2394.647949,2391.315967,100.094877,100.234346,-0.139143,66.666667,63.795159
2396.790039,2399.73999,2392.790039,2399.629883,3643530000,0.001131,92.856762,92.943808,94.295469,12.179932,100.510165,7.143238,2396.947949,2392.53396,100.11189,100.296586,-0.18415,66.666667,64.952722
2394.840088,2395.719971,2381.73999,2394.439941,3727420000,-0.002163,72.808166,84.8753,91.047998,5.669921,100.237357,27.191834,2397.931934,2393.100952,99.854375,100.055952,-0.201464,66.666667,60.93883
2392.439941,2392.439941,2387.189941,2390.899902,3305630000,-0.001478,46.226567,70.630498,82.816535,6.699951,100.281015,53.773433,2396.253906,2393.770947,99.776568,99.880062,-0.103618,-66.666667,58.287206
2393.97998,2404.050049,2393.939941,2402.320068,3473600000,0.004777,92.880751,70.638494,75.381431,13.98999,100.585765,7.119249,2396.841943,2395.169946,100.228556,100.298523,-0.069758,66.666667,63.771929
2404.550049,2405.77002,2396.050049,2400.669922,3420790000,-0.000687,80.399331,73.168883,71.479292,9.5,100.397295,19.600669,2397.591943,2396.119946,100.128378,100.189889,-0.061395,66.666667,62.499231
2382.949951,2384.870117,2356.209961,2357.030029,4163000000,-0.018178,1.654695,58.311592,67.37299,-31.099854,98.697732,98.345305,2389.071972,2393.009961,98.658812,98.496457,0.164833,-66.666667,39.839524
2354.689941,2375.73999,2352.719971,2365.719971,4319420000,0.003687,24.505161,35.519729,55.666735,-23.800049,99.003982,75.494839,2383.327978,2390.629956,99.261201,98.958016,0.306377,-66.666667,44.253994
2371.370117,2389.060059,2370.429932,2381.72998,3825160000,0.006767,54.684227,26.948028,40.259783,-17.560059,99.268114,45.315773,2381.493994,2388.87395,100.009909,99.700948,0.309888,-66.666667,51.315811
2387.209961,2395.459961,2386.919922,2394.02002,3172830000,0.00516,77.851104,52.346831,38.271529,-5.359863,99.776615,22.148896,2379.833984,2388.337964,100.596093,100.237908,0.357335,66.666667,55.902831
2397.040039,2400.850098,2393.879883,2398.419922,3213570000,0.001838,86.144974,72.893435,50.729431,1.5,100.06258,13.855026,2379.383984,2388.487964,100.800036,100.415826,0.382619,66.666667,57.440894
2401.409912,2405.580078,2397.98999,2404.389893,3389900000,0.002489,97.398443,87.131507,70.790591,4.76001,100.198364,2.601557,2388.855957,2388.963965,100.650267,100.645716,0.004521,66.666667,59.501157
2409.540039,2418.709961,2408.01001,2415.070068,3535390000,0.004442,94.484174,92.675864,84.233602,20.630127,100.861585,5.515826,2398.725977,2391.026978,100.681366,101.005555,-0.320962,66.666667,62.948229
2414.5,2416.679932,2412.199951,2415.820068,2805040000,0.000311,95.62071,95.834443,91.880605,24.920166,101.042292,4.37929,2405.543994,2393.518994,100.427183,100.931727,-0.499887,66.666667,63.18416
2411.669922,2415.26001,2409.429932,2412.909912,3203160000,-0.001205,91.210714,93.771866,94.094057,10.589844,100.440817,8.789286,2409.321973,2394.577978,100.148919,100.76556,-0.611956,66.666667,61.547012
2415.629883,2415.98999,2403.590088,2411.800049,4516110000,-0.00046,89.528848,92.120091,93.9088,11.130127,100.463626,10.471152,2411.997998,2395.690991,99.991793,100.672418,-0.676079,66.666667,60.89816
2415.649902,2430.060059,2413.540039,2430.060059,3857140000,0.007571,100,93.579854,93.15727,73.03003,103.098392,0,2417.132031,2402.993994,100.53485,101.126348,-0.58491,66.666667,67.054833
2431.280029,2440.22998,2427.709961,2439.070068,3461680000,0.003708,98.674538,96.067795,93.92258,73.350097,103.10054,1.325462,2421.932031,2410.329004,100.707618,101.192412,-0.479081,66.666667,69.580812
2437.830078,2439.550049,2434.320068,2436.100098,2912600000,-0.001218,95.280675,97.985071,95.877573,54.370118,102.282799,4.719325,2425.988037,2415.766016,100.416822,100.841724,-0.421355,66.666667,67.743801
2431.919922,2436.209961,2428.120117,2429.330078,3357840000,-0.002779,87.544394,93.833202,95.962023,35.310058,101.474927,12.455606,2429.27207,2419.297022,100.002388,100.41471,-0.410619,66.666667,63.615807
2432.030029,2435.280029,2424.75,2433.139893,3572300000,0.001568,91.89797,91.574346,94.464206,34.719971,101.447619,8.10203,2433.540039,2422.769019,99.983557,100.428059,-0.442607,66.666667,64.91507
2434.27002,2439.27002,2427.939941,2433.790039,3728860000,0.000267,90.77373,90.072031,91.826527,29.400146,101.222769,9.22627,2434.286035,2425.709033,99.979625,100.33314,-0.352342,66.666667,65.143462
2436.389893,2446.199951,2415.699951,2431.77002,4027340000,-0.00083,75.658023,86.109908,89.252095,16.699952,100.691489,24.341977,2432.826026,2427.379028,99.956593,100.180894,-0.223896,66.666667,63.755148
2425.879883,2430.379883,2419.969971,2429.389893,4027750000,-0.000979,67.870726,78.100826,84.760922,13.569825,100.561707,32.129274,2431.483985,2428.736011,99.913876,100.026923,-0.113016,66.666667,62.075089
2434.149902,2441.48999,2431.280029,2440.350098,3275500000,0.004512,87.865883,77.131544,80.447426,27.440186,101.137224,12.134117,2433.687989,2431.48003,100.273745,100.364801,-0.090725,66.666667,66.462142
2443.75,2443.75,2428.340088,2437.919922,3555590000,-0.000996,80.567811,78.76814,78.00017,26.119873,101.083003,19.432189,2434.643994,2434.092017,100.134555,100.157262,-0.022672,66.666667,64.683492
2424.139893,2433.949951,2418.530029,2432.459961,3353050000,-0.00224,67.753968,78.729221,78.209635,2.399902,100.098759,32.246032,2434.377979,2434.332007,99.921211,99.923098,-0.001888,66.666667,60.746141
2431.23999,2433.149902,2422.879883,2433.149902,5284720000,0.000284,69.373173,72.564984,76.687448,-5.920166,99.757278,30.626827,2434.653955,2433.73999,99.938223,99.975754,-0.03754,66.666667,61.06935
2442.550049,2453.820068,2441.790039,2453.459961,3264700000,0.008347,99.283084,78.803408,76.699204,17.359863,100.712609,0.716916,2439.467969,2435.475977,100.573567,100.738418,-0.163642,66.666667,69.125999
2450.659912,2450.659912,2436.600098,2437.030029,3416510000,-0.006697,58.316716,75.657657,75.67535,7.699951,100.316958,41.683284,2438.803955,2436.245972,99.927262,100.032183,-0.104887,66.666667,58.641104
2439.310059,2442.22998,2430.73999,2435.610107,3594820000,-0.000583,52.23005,69.943283,74.80145,2.470214,100.101524,47.76995,2438.341992,2436.492993,99.887961,99.963764,-0.07583,66.666667,57.819377
2437.399902,2441.620117,2433.27002,2434.5,3468210000,-0.000456,49.317921,53.288229,66.29639,0.709961,100.029171,50.682079,2438.75,2436.563989,99.82573,99.915291,-0.089637,66.666667,57.144786
2434.649902,2441.399902,2431.110107,2438.300049,5278330000,0.001561,59.286539,53.611503,58.947672,6.530029,100.26853,40.713461,2439.780029,2437.216992,99.93934,100.044438,-0.105052,66.666667,58.912779
2443.320068,2450.419922,2437.030029,2439.070068,3238970000,0.000316,61.30652,56.636993,54.512242,9.680175,100.398461,38.69348,2436.902051,2438.18501,100.088966,100.0363,0.052647,66.666667,59.27881
2436.340088,2440.149902,2419.379883,2419.379883,3563910000,-0.008073,9.653517,43.415525,51.22134,-20.970215,99.140688,90.346483,2433.372021,2436.087988,99.42499,99.314142,0.111613,-66.666667,47.604006
2428.699951,2442.969971,2428.02002,2440.689941,3500800000,0.008808,65.555911,45.505316,48.519278,2.770019,100.113622,34.444089,2434.387988,2436.36499,100.258872,100.177517,0.081211,66.666667,57.450549
2442.379883,2442.72998,2405.699951,2419.699951,3900280000,-0.0086,29.093861,34.767763,41.229535,-12.76001,99.475428,70.906139,2431.427978,2435.088989,99.517649,99.36803,0.15057,-66.666667,47.971355
2429.199951,2432.709961,2421.649902,2423.409912,3361590000,0.001533,36.803653,43.817808,41.363629,-9.73999,99.599696,63.196347,2428.449951,2434.11499,99.792459,99.560207,0.233278,-66.666667,49.568955
2431.389893,2439.169922,2428.689941,2429.01001,1962290000,0.002311,48.441401,38.112972,38.899514,-24.449951,99.00345,51.558599,2426.437939,2431.669995,100.106002,99.890611,0.215627,-66.666667,51.963077
2430.780029,2434.899902,2422.050049,2432.540039,3367220000,0.001453,55.777271,47.007442,42.979407,-4.48999,99.81576,44.222729,2429.069971,2431.220996,100.142856,100.054254,0.088553,-66.666667,53.459467
2423.439941,2424.280029,2407.699951,2409.75,3364520000,-0.009369,8.41654,37.545071,40.888495,-25.860107,98.938249,91.58346,2422.881982,2428.634985,99.458002,99.222403,0.237445,-66.666667,43.953726
2413.52002,2426.919922,2413.52002,2425.179932,2901330000,0.006403,40.48199,34.891934,39.814815,-9.320068,99.617167,59.51801,2423.977979,2427.702978,100.049586,99.896073,0.153673,-66.666667,50.439855
2424.51001,2432,2422.27002,2427.429932,2999130000,0.000928,48.33185,32.410127,34.949044,-10.870117,99.554193,51.66815,2424.781983,2426.615967,100.109204,100.033543,0.075635,-66.666667,51.318938
2427.350098,2429.300049,2412.790039,2425.530029,3106750000,-0.000783,44.342779,44.38554,37.2292,-13.540039,99.444869,55.657221,2424.085986,2425.261963,100.059571,100.011053,0.048512,-66.666667,50.505053
2435.75,2445.76001,2435.75,2443.25,3171620000,0.007306,83.967069,58.880566,45.225411,23.870117,100.986621,16.032931,2426.227979,2427.648975,100.701584,100.642639,0.058568,66.666667,57.310584
2444.98999,2449.320068,2441.689941,2447.830078,3067670000,0.001875,94.208753,74.172867,59.146324,7.140137,100.292546,5.791247,2433.843994,2428.362988,100.57465,100.801655,-0.2252,66.666667,58.873225
2449.159912,2463.540039,2446.689941,2459.27002,2736640000,0.004674,92.617544,90.264455,74.439296,39.570069,101.63533,7.382456,2440.662012,2432.319995,100.762416,101.107997,-0.341793,66.666667,62.553439
2459.5,2462.820068,2457.159912,2459.139893,2793170000,-0.000053,92.392567,93.072955,85.836759,35.729981,101.474368,7.607433,2447.004004,2435.892993,100.495949,100.954348,-0.454066,66.666667,62.485264
2455.879883,2460.919922,2450.340088,2460.610107,2962130000,0.000598,94.934427,93.314846,92.217419,31.600097,101.300946,5.065573,2454.02002,2439.053003,100.268543,100.883831,-0.609898,66.666667,62.976261
2463.850098,2473.830078,2463.850098,2473.830078,3059760000,0.005373,100,95.775665,94.054488,41.290039,101.697404,0,2460.136035,2443.182007,100.556638,101.254433,-0.68915,66.666667,67.138609
2475.560059,2477.620117,2468.429932,2473.449951,3182780000,-0.000154,94.035818,96.323415,95.137975,63.699951,102.643426,5.964182,2465.26001,2449.552002,100.332214,100.975605,-0.637174,66.666667,66.906931
2467.399902,2472.540039,2465.060059,2472.540039,3059570000,-0.000368,92.734459,95.590092,95.896391,47.360107,101.952849,7.265541,2467.914014,2454.288013,100.187447,100.743679,-0.552126,66.666667,66.316921
2472.040039,2473.100098,2466.320068,2469.909912,3010240000,-0.001064,88.972845,91.914374,94.609294,42.47998,101.749998,11.027155,2470.068017,2458.536011,99.993599,100.462629,-0.46687,66.666667,64.544492
2477.879883,2481.23999,2474.909912,2477.129883,4108060000,0.002923,94.411062,92.039456,93.181307,51.599854,102.127364,5.588938,2473.371973,2463.695996,100.151935,100.545274,-0.391206,66.666667,67.1433
2479.969971,2481.689941,2474.939941,2477.830078,3557020000,0.000283,94.397869,92.593925,92.182585,34.580078,101.415331,5.602131,2474.171973,2467.154004,100.147852,100.432728,-0.283649,66.666667,67.392193
2482.76001,2484.040039,2459.929932,2475.419922,3995520000,-0.000973,87.90159,92.23684,92.290074,27.589844,101.127114,12.09841,2474.565967,2469.912988,100.034509,100.222961,-0.188032,66.666667,65.552002
2469.120117,2473.530029,2464.659912,2472.100098,3294770000,-0.001341,83.242188,88.513882,91.114883,12.830078,100.521703,16.757812,2474.477979,2471.195996,99.903904,100.036586,-0.132633,66.666667,62.997797
2475.939941,2477.959961,2468.530029,2470.300049,3469210000,-0.000728,71.546948,80.896909,87.215877,11.160156,100.453824,28.453052,2474.556006,2472.312012,99.828011,99.91862,-0.090683,66.666667,61.594503
2477.100098,2478.51001,2471.139893,2476.350098,3460860000,0.002449,81.841976,78.877037,82.762609,15.739991,100.639678,18.158024,2474.400049,2473.886011,100.078809,100.099604,-0.020774,66.666667,64.461932
2480.379883,2480.379883,2466.47998,2477.570068,3478580000,0.000493,82.677499,78.688808,79.487585,3.73999,100.151182,17.322501,2474.348047,2474.26001,100.130217,100.13378,-0.003558,66.666667,65.027569
2476.030029,2476.030029,2468.850098,2472.159912,3645020000,-0.002184,64.747346,76.422274,77.99604,-1.290039,99.947845,35.252654,2473.696045,2474.131006,99.937901,99.920332,0.017583,66.666667,60.435903
2476.879883,2480,2472.080078,2476.830078,3235140000,0.001889,78.605426,75.343424,76.818168,4.290039,100.173507,21.394574,2474.642041,2474.56001,100.088418,100.091736,-0.003315,66.666667,62.877988
2477.139893,2480.949951,2475.879883,2480.909912,2931780000,0.001647,87.017366,76.790046,76.185248,11,100.44536,12.982634,2476.764014,2475.66001,100.167392,100.212061,-0.044574,66.666667,64.911734
2478.350098,2490.870117,2470.320068,2474.919922,3344640000,-0.002414,48.448288,71.357027,74.496832,-2.209961,99.910785,51.551712,2476.477978,2475.439014,99.937086,99.97903,-0.041953,66.666667,59.744954
2465.350098,2474.409912,2462.080078,2474.02002,3308060000,-0.000364,45.539766,60.33514,69.494071,-3.810058,99.846234,54.460234,2475.767969,2475.058008,99.929398,99.958062,-0.028676,-66.666667,58.983522
2465.379883,2465.379883,2437.75,2438.209961,3621070000,-0.014474,0.865889,31.617981,54.436716,-37.209961,98.496822,99.134111,2468.977979,2471.337012,98.753816,98.659549,0.095547,-66.666667,38.143355
2441.040039,2448.090088,2437.850098,2441.320068,3159930000,0.001276,6.720746,17.7088,36.553974,-30.78003,98.754904,93.279254,2461.875977,2468.259009,99.165031,98.908585,0.259275,-66.666667,40.150228
2454.959961,2468.219971,2454.959961,2465.840088,2822550000,0.010044,52.88032,20.155652,23.160811,-4.459961,99.819457,47.11968,2458.862012,2467.813013,100.283793,99.920054,0.36403,-66.666667,53.063143
2468.659912,2468.899902,2461.610107,2464.610107,2913100000,-0.000499,50.564849,36.721972,24.862141,-11.739991,99.525916,49.435151,2456.800049,2466.639014,100.317896,99.917746,0.400479,-66.666667,52.457811
2468.629883,2474.929932,2463.860107,2468.110107,2953650000,0.00142,57.15369,53.532953,36.803525,-9.459961,99.618176,42.84631,2455.618066,2465.693018,100.508713,100.098029,0.410282,66.666667,54.064459
2462.949951,2465.02002,2430.01001,2430.01001,3142620000,-0.015437,0,35.90618,42.053702,-42.149902,98.295017,100,2453.978076,2461.478027,99.023297,98.72158,0.305624,-66.666667,38.738923
2427.639893,2440.27002,2420.689941,2425.550049,3415680000,-0.001835,6.925186,21.359625,36.932919,-51.280029,97.929611,93.074814,2450.824072,2456.350024,98.968754,98.746108,0.225473,-66.666667,37.382129
2425.5,2430.580078,2417.350098,2428.370117,2788150000,0.001163,14.989141,7.304776,21.523527,-52.539795,97.882237,85.010859,2443.330078,2451.096045,99.387722,99.072826,0.317844,-66.666667,38.843367
2433.75,2454.77002,2433.669922,2452.51001,2777490000,0.009941,47.823589,23.245972,17.303458,-22.409912,99.09452,52.176411,2440.910059,2448.855054,100.475231,100.149252,0.325493,-66.666667,49.659993
2444.879883,2448.909912,2441.419922,2444.040039,2785290000,-0.003454,36.302957,33.038562,21.196437,-29.979981,98.788208,63.697043,2436.096045,2445.857056,100.326095,99.92571,0.400683,-66.666667,46.577782
2447.909912,2450.389893,2436.189941,2438.969971,2846590000,-0.002074,29.406784,37.844443,31.376326,0.76001,100.031171,70.593216,2437.888037,2445.933057,100.04438,99.71532,0.33,-66.666667,44.779913
2444.719971,2453.959961,2442.219971,2443.050049,2588780000,0.001673,34.956399,33.55538,34.812795,1.729981,100.070863,65.043601,2441.388037,2446.106055,100.068077,99.875067,0.193251,-66.666667,46.570923
2447.350098,2449.120117,2439.030029,2444.23999,2677700000,0.000487,46.70019,37.021124,36.140316,-21.600098,99.124027,53.29981,2444.562012,2443.946045,99.986827,100.012027,-0.025197,-66.666667,47.108821
2431.939941,2449.189941,2428.199951,2446.300049,2737580000,0.000843,50.277934,43.978174,38.184893,-18.310058,99.257081,49.722066,2443.32002,2442.115039,100.121966,100.171368,-0.049317,-66.666667,48.082825
2446.060059,2460.310059,2443.77002,2457.590088,2633660000,0.004615,69.885561,55.621228,45.540176,-10.520019,99.573762,30.114439,2446.030029,2441.063037,100.472605,100.677043,-0.203063,66.666667,53.168517
2462.649902,2475.01001,2462.649902,2471.649902,3348110000,0.005721,94.172541,71.445345,57.014916,41.639892,101.713569,5.827459,2452.566016,2445.227026,100.778119,101.08059,-0.299237,66.666667,58.584431
2474.419922,2480.379883,2473.850098,2476.550049,2710730000,0.001983,93.923771,85.993958,71.020177,51,102.102616,6.076229,2459.266016,2450.327026,100.702813,101.070185,-0.363482,66.666667,60.297929
2470.350098,2471.969971,2446.550049,2457.850098,3490260000,-0.007551,64.255336,84.117216,80.51884,29.479981,101.213982,35.744664,2461.988037,2453.275025,99.831927,100.186488,-0.353902,66.666667,51.550011
2463.830078,2469.639893,2459.199951,2465.540039,3374410000,0.003129,76.455823,78.211643,82.774272,13.030029,100.531294,23.544177,2465.836035,2454.578027,99.987996,100.446595,-0.456559,66.666667,54.495871
2468.060059,2468.620117,2460.290039,2465.100098,3353930000,-0.000178,75.757834,72.156331,78.16173,21.060059,100.86169,24.242166,2467.338037,2456.684033,99.909297,100.342578,-0.431802,66.666667,54.29312
2462.25,2467.110107,2459.399902,2461.429932,3302490000,-0.001489,69.934927,74.049528,74.805834,22.459961,100.920879,30.065073,2465.294043,2458.930029,99.84326,100.101666,-0.258144,66.666667,52.536751
2474.52002,2488.949951,2474.52002,2488.110107,3291760000,0.010839,98.617541,81.436767,75.880875,45.060058,101.844418,1.382459,2467.606055,2463.436035,100.830929,101.001612,-0.16899,66.666667,62.139437
2491.939941,2496.77002,2490.370117,2496.47998,3230920000,0.003364,99.577017,89.376495,81.62093,52.23999,102.137269,0.422983,2475.332031,2468.660034,100.854348,101.126925,-0.269539,66.666667,64.537379
2493.889893,2498.370117,2492.139893,2498.370117,3368050000,0.000757,100,99.398186,90.070483,52.070068,102.128523,0,2481.898047,2473.867041,100.663688,100.990477,-0.323583,66.666667,65.073555
2494.560059,2498.429932,2491.350098,2495.620117,3414460000,-0.001101,95.999123,98.52538,95.766687,38.030029,101.547452,4.000877,2488.002051,2477.670044,100.306192,100.724474,-0.415273,66.666667,63.568767
